RC Number,RC Name,Category,Vendor Number,Vendor Name,Address 1,Address 2,City,State,Zipcode, Amount 
92,Business Operations,7140,213493,KROFF CHEMICAL COMPANY INC,PO BOX 76710,,CLEVELAND,OH,44101-6500,"  9,800.00 "
67,Facilities Management,6000,213493,KROFF CHEMICAL COMPANY INC,PO BOX 76710,,CLEVELAND,OH,44101-6500,"  72,672.00 "
67,Facilities Management,7100,213493,KROFF CHEMICAL COMPANY INC,PO BOX 76710,,CLEVELAND,OH,44101-6500,"  96,205.00 "
85,School of Medicine Division Administration,6000,213493,KROFF CHEMICAL COMPANY INC,PO BOX 76710,,CLEVELAND,OH,44101-6500,"  24,737.00 "
85,School of Medicine Division Administration,7100,213493,KROFF CHEMICAL COMPANY INC,PO BOX 76710,,CLEVELAND,OH,44101-6500,"  110,634.00 "
92,Business Operations,6400,495953,KRONOS INCORPORATED,PO BOX 743208,,ATLANTA,GA,30374-3208,"  7,274.00 "
80,Athletics,6000,475571,KROSSOVER INTELLIGENCE INC,101 WEST ENDAVE UNIT 14N,,NEW YORK,NY,10023,"  7,500.00 "
42,Greensburg Campus,6000,475571,KROSSOVER INTELLIGENCE INC,101 WEST ENDAVE UNIT 14N,,NEW YORK,NY,10023,"  1,398.00 "
67,Facilities Management,6000,106490,KRUMAN EQUIPMENT CO,PO BOX 4038,3000 PENN AVE,PITTSBURGH,PA,15201,"  31,236.00 "
67,Facilities Management,7100,106490,KRUMAN EQUIPMENT CO,PO BOX 4038,3000 PENN AVE,PITTSBURGH,PA,15201,"  23,027.00 "
42,Greensburg Campus,6000,106490,KRUMAN EQUIPMENT CO,PO BOX 4038,3000 PENN AVE,PITTSBURGH,PA,15201,"  1,226.00 "
85,School of Medicine Division Administration,6000,106490,KRUMAN EQUIPMENT CO,PO BOX 4038,3000 PENN AVE,PITTSBURGH,PA,15201,"  12,232.00 "
85,School of Medicine Division Administration,7100,106490,KRUMAN EQUIPMENT CO,PO BOX 4038,3000 PENN AVE,PITTSBURGH,PA,15201,"  18,251.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,561102,KRYTAR INC,1288 ANVILWOOD AVE,,SUNNYVALE,CA,94089,"  3,246.00 "
60,Libraries,6500,106495,KUBON AND SAGNER,U-427,,MUNCHEN,,D-80328,"  5,084.00 "
54,General Counsel,6400,532436,"KUFTIC HORNE, VICKI","1380 OLD FREEPORT ROAD, STE 3A",,PITTSBURGH,PA,15238-3127,"  3,900.00 "
80,Athletics,6400,393772,"KULIK, ADAM",1739 E CARSON ST,,PITTSBURGH,PA,15203,"  1,000.00 "
21,Katz Graduate School of Business,6400,503044,KURSFINDER GMBH,HARRLACHWET 1 EASTSITE II,,MANNHEIM,,,"  1,353.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,106508,KURT J LESKER CO,1515 WORTHINGTON AVE,,CLAIRTON,PA,15025,"  5,988.00 "
23,Swanson School of Engineering,6000,106508,KURT J LESKER CO,1515 WORTHINGTON AVE,,CLAIRTON,PA,15025,"  12,294.00 "
22,School of Education,6000,106511,KURTZ BROS,400 REED STREET,POST OFFICE BOX 392,CLEARFIELD,PA,16830,"  8,067.00 "
61,Computing Services & Systems Development,6000,505266,KWIKBOOST,4819 WOODALL STREET,,DALLAS,TX,75247,"  3,716.00 "
61,Computing Services & Systems Development,7100,505266,KWIKBOOST,4819 WOODALL STREET,,DALLAS,TX,75247,"  5,771.00 "
41,Johnstown Campus,7100,567289,"L & M EXCAVATING CO., INC",1094 MT AIRY DR,,JOHNSTOWN,PA,15904,"  1,700.00 "
61,Computing Services & Systems Development,6400,269247,L CANNON COMMUNICATIONS LLC,1515 MAIN STREET,,PITTSBURGH,PA,15215-2527,"  37,885.00 "
31,School of Dental Medicine,6000,137877,L&R MANUFACTURING COMPANY,577 ELM STREET,PO BOX 607,KEARNY,NJ,07032-0607,"  1,714.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,400705,L-3 NARDA-MITEQ,435 MORELAND RD,,HAPPAUGE,NY,11788,"  10,731.00 "
42,Greensburg Campus,6000,204061,LA QUINTA INN & SUITES,BIRMINGHAM HOOVER,120 RIVERCHASE PKY E,BIRMINGHAM,AL,35244,"  2,709.00 "
35,School of Medicine,6000,526483,LAB ALLY LLC,1476 MANNING PARKWAY,,POWELL,OH,43065-7295,"  7,800.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,106535,LABORATORY PRODUCTS SALES INC,1665 BUFFALO RD,,ROCHESTER,NY,14624,"  3,282.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,7400,106535,LABORATORY PRODUCTS SALES INC,1665 BUFFALO RD,,ROCHESTER,NY,14624,"  15,047.00 "
35,School of Medicine,6000,106535,LABORATORY PRODUCTS SALES INC,1665 BUFFALO RD,,ROCHESTER,NY,14624,"  3,102.00 "
85,School of Medicine Division Administration,6000,106535,LABORATORY PRODUCTS SALES INC,1665 BUFFALO RD,,ROCHESTER,NY,14624,"  1,021.00 "
35,School of Medicine,6000,149128,LABREPCO INC,101 WITMER RD,SUITE 700,HORSHAM,PA,19044,"  1,160.00 "
03,Research Conduct and Compliance,6000,106543,LACO INC,PO BOX 666,,CHESTERLAND,OH,44026,"  17,037.00 "
44,Bradford Campus,7100,106547,LAERDAL MEDICAL CORP,POST OFFICE BOX 19258,,NEWARK,NJ,07195-0258,"  2,425.00 "
39,School of Health & Rehabilition Sciences,6000,106547,LAERDAL MEDICAL CORP,POST OFFICE BOX 19258,,NEWARK,NJ,07195-0258,"  14,639.00 "
32,School of Nursing,6000,106547,LAERDAL MEDICAL CORP,POST OFFICE BOX 19258,,NEWARK,NJ,07195-0258,"  10,981.00 "
33,School of Pharmacy,6000,106547,LAERDAL MEDICAL CORP,POST OFFICE BOX 19258,,NEWARK,NJ,07195-0258,"  10,594.00 "
44,Bradford Campus,6000,276306,LAFACE & MCGOVERN ASSOCIATES INC,5330 ENTERPRISE BLVD,C/O SPECIALTY LIGHTIN DIV,BETHEL PARK,PA,15102,"  4,415.00 "
44,Bradford Campus,6000,319541,LAKESIDE SOD SUPPLY CO INC,6660 GOODRICH ROAD,,CLARENCE CENTER,NY,14032,"  11,018.00 "
92,Business Operations,6000,217050,LAKETON SALES & SERVICE INC,10491 FRANKSTOWN RD,,PITTSBURGH,PA,15235,"  4,500.00 "
92,Business Operations,6000,106560,LAKETON TV AND APPLIANCE AND SATEL,10491 FRANKSTOWN RD,,PITTSBURGH,PA,15235,"  94,254.00 "
92,Business Operations,7100,106560,LAKETON TV AND APPLIANCE AND SATEL,10491 FRANKSTOWN RD,,PITTSBURGH,PA,15235,"  8,525.00 "
51,University Center for International Studies,6000,336778,LAMAR ADVERTISING COMPANY,P.O. BOX 96030,,BATON ROUGE,LA,70896,"  1,150.00 "
80,Athletics,6400,203484,LAMAR COMPANIES,PO BOX 96030,,BATON ROUGE,LA,70896,"  48,250.00 "
01,Chancellor,6400,203484,LAMAR COMPANIES,PO BOX 96030,,BATON ROUGE,LA,70896,"  46,840.00 "
01,Chancellor,7400,203484,LAMAR COMPANIES,PO BOX 96030,,BATON ROUGE,LA,70896,"  2,260.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,203484,LAMAR COMPANIES,PO BOX 96030,,BATON ROUGE,LA,70896,"  1,550.00 "
34,Graduate School of Public Health,6000,106577,LANCER SALES USA INC,1150 EMMA OAKS TRAIL,SUTIE 140,LAKE MARY,FL,32745-7120,"  1,884.00 "
61,Computing Services & Systems Development,6400,377912,LANCOPE INC,3650 BROOKSIDE PARKWAY SUITE 450,,ALPHARETTA,GA,30022,"  91,665.00 "
03,Research Conduct and Compliance,6400,106581,LANDAUER INC,PO BOX 809051,,CHICAGO,IL,60680-9051,"  85,523.00 "
80,Athletics,6400,138672,"LANDER, DAVID J",4609 BAYARD STREET APT 12,,PITTSBURGH,PA,15213,"  2,188.00 "
24,School of Law,6400,261575,LANDESBERG DESIGN INC,1219 BINGHAM ST,,PITTSBURGH,PA,15203,"  50,300.00 "
85,School of Medicine Division Administration,6400,261575,LANDESBERG DESIGN INC,1219 BINGHAM ST,,PITTSBURGH,PA,15203,"  3,018.00 "
10,Senior Vice Chancellor and Provost,6400,261575,LANDESBERG DESIGN INC,1219 BINGHAM ST,,PITTSBURGH,PA,15203,"  47,600.00 "
30,"Senior Vice Chancellor, Health Sciences",6800,261575,LANDESBERG DESIGN INC,1219 BINGHAM ST,,PITTSBURGH,PA,15203,"  9,768.00 "
39,School of Health & Rehabilition Sciences,6400,248148,"LANDGRAFF, NANCY C",7121 RONJOY PLACE,,BOARDMAN,OH,44512,"  1,140.00 "
80,Athletics,6400,446194,"LANDMARK EVENT STAFFING SERVICES, INC",4131 HARBOR WALK DRIVE,,FORT COLLINS,CO,80525,"  43,837.00 "
92,Business Operations,7400,556060,LANDMARK SCHOOL,PCARD,,,MA,019650000,"  1,625.00 "
10,Senior Vice Chancellor and Provost,6000,346911,LANDSEND INC,6 LANDS LANE,,DODGEVILLE,WI,53545,"  7,988.00 "
10,Senior Vice Chancellor and Provost,6400,346911,LANDSEND INC,6 LANDS LANE,,DODGEVILLE,WI,53545,"  3,920.00 "
01,Chancellor,6800,150727,LANE PRESS INC,PO BOX 130,,BURLINGTON,VT,05402,"  124,253.00 "
31,School of Dental Medicine,6000,106592,LANG DENTAL MANUFACTURING CO INC,175 MESSNER DRIVE,,WHEELING,IL,60090,"  1,427.00 "
31,School of Dental Medicine,7400,106592,LANG DENTAL MANUFACTURING CO INC,175 MESSNER DRIVE,,WHEELING,IL,60090,"  3,883.00 "
44,Bradford Campus,6400,106594,LANG SURVEYING,356 WEST WASHINGTON ST,,BRADFORD,PA,16701,"  3,575.00 "
60,Libraries,6500,562508,LANS LIBROS,"757 WARREN ROAD, #4905",,ITHACA,NY,14852,"  3,090.00 "
80,Athletics,6000,493583,LANYARD LAB,PCARD,,,FL,337040000,"  4,282.00 "
42,Greensburg Campus,6000,128891,LARRY J LINT FLOOR & WALL COVERING,PO BOX 216,,WENDEL,PA,15691-0216,"  6,409.00 "
42,Greensburg Campus,7100,128891,LARRY J LINT FLOOR & WALL COVERING,PO BOX 216,,WENDEL,PA,15691-0216,"  29,632.00 "
80,Athletics,6400,160346,"LASALA, LEANNE E",2010 MCMINN STREET,,ALIQUIPPA,PA,15001,"  1,500.00 "
86,"Senior Vice Chancellor, Business and Operations",6000,148643,LASER INSTITUTE OF AMERICA,12424 RESEARCH PARKWAY,SUITE 125,ORLANDO,FL,32826,"  1,779.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6400,556577,LASER LAB STUDIO LLC,201 N BRADDOCK SUITE 230,,PITTSBURGH,PA,15208,"  1,065.00 "
92,Business Operations,7400,106614,LASER MAGIC,946 CENTURY LANE,,APOPKA,FL,32703,"  9,667.00 "
35,School of Medicine,6000,216592,LASERTEK,315 UNITY CENTER ROAD,,PITTSBURGH,PA,15239,"  6,145.00 "
10,Senior Vice Chancellor and Provost,7100,216592,LASERTEK,315 UNITY CENTER ROAD,,PITTSBURGH,PA,15239,"  3,986.00 "
42,Greensburg Campus,7100,119037,LATROBE KEYSTONE ALUMINUM PRODUCTS INC,345 HILLVIEW AVENUE,,LATROBE,PA,15650,"  1,352.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6400,558694,"LAUERSDORF, AUBREY ERIN",1100 W NC HIGHWAY 54 BYP #17,,CHAPEL HILL,NC,27516,"  1,600.00 "
87,Chief Financial Officer,6000,493789,LAUREATE ONLINE EDUCATION,PCARD,,,,000000000,"  9,705.00 "
80,Athletics,7135,303820,LAUREL AWNING CO,1573 HANCOCK AVE,,APOLLO,PA,15613,"  10,050.00 "
41,Johnstown Campus,7100,157318,LAUREL FORD,135 FORD DRIVE,,WINDBER,PA,15963,"  1,405.00 "
10,Senior Vice Chancellor and Provost,6400,482084,"LAUREL HIGHLANDS COUNCIL, BOY SCOUTS OF",201 W. HIGH STREET STE 1,,EBENSBURG,PA,15931,"  18,705.00 "
41,Johnstown Campus,7100,157475,LAUREL MANAGEMENT CO,111 ROOSEVELT BLVD,,JOHNSTOWN,PA,15906,"  2,097.00 "
41,Johnstown Campus,7100,172843,LAUREL TOYOTA BMW SCION,1880 BEDFORD STREET,,JOHNSTOWN,PA,15902,"  1,776.00 "
42,Greensburg Campus,6800,223796,"LAUREL VALLEY GRAPHICS, INC",PO BOX 498,,LATROBE,PA,15650,"  18,263.00 "
41,Johnstown Campus,6700,223796,"LAUREL VALLEY GRAPHICS, INC",PO BOX 498,,LATROBE,PA,15650,"  6,457.00 "
41,Johnstown Campus,6800,223796,"LAUREL VALLEY GRAPHICS, INC",PO BOX 498,,LATROBE,PA,15650,"  64,474.00 "
05,Student Affairs,6000,163484,LAURELVILLE MENNONITE CHURCH CENTER,941 LAURELVILLE LANE,,MT PLEASANT,PA,15666-8908,"  1,073.00 "
10,Senior Vice Chancellor and Provost,6400,568255,"LAURENTIIS, RICKEY",1179 BERGEN STREET,,BROOKLYN,NY,11213,"  1,000.00 "
24,School of Law,6400,381452,LAVA NEW MEDIA LLC,600 N BELL AVENUE SUITE 220,CARNEGIE OFFICE PARK BUILDING TWO,CARNEGIE,PA,15106,"  3,150.00 "
92,Business Operations,6000,538350,LAW ENFORCEMENT UNITED INC PENNSYLVANIA,PA DIVISION,PO BOX 512,WILKES-BARRE,PA,18703,"  1,072.00 "
24,School of Law,6500,106641,LAW JOURNAL PRESS,345 PARK AVE S,,NEW YORK,NY,10010,"  3,342.00 "
42,Greensburg Campus,6000,115138,LAWSON PRODUCTS INC,135 S LASALLE DEPT 2689,,CHICAGO,IL,60674-2689,"  4,022.00 "
01,Chancellor,6400,349999,"LAZURE, CATHERINE",593 RIVERSIDE DR,APT #6D,NEW YORK,NY,10031,"  4,600.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,240339,LDS VACUUM PRODUCTS,PO BOX 100199,DEPT #173,COLUMBIA,SC,29202-3199,"  1,907.00 "
31,School of Dental Medicine,6400,391381,"LEAD TECHNOLOGIES, INC.",1201 GREENWOOD CLIFF SUITE 400,,CHARLOTTE,NC,28202,"  17,100.00 "
54,General Counsel,6400,375552,LEADERSHIP DESIGNERS INC,P O BOX 101000,,PITTSBURGH,PA,15237,"  1,925.00 "
01,Chancellor,6900,106673,LEADERSHIP DIRECTORIES INC,104 FIFTH AVE,,NEW YORK,NY,10011,"  10,100.00 "
60,Libraries,6500,106673,LEADERSHIP DIRECTORIES INC,104 FIFTH AVE,,NEW YORK,NY,10011,"  3,215.00 "
23,Swanson School of Engineering,6000,569659,LEADING ENGINEERING TECHNOLOGIES LLC,619 OCEANVIEW ROAD,,BRIELLE,NJ,08730,"  18,979.00 "
92,Business Operations,7400,148062,LEAGUE COLLEGIATE WEAR INC,BRIDGEPORT BUSINESS PARK,401 E FOURTH ST,BRIDGEPORT,PA,19405,"  26,127.00 "
42,Greensburg Campus,7400,148062,LEAGUE COLLEGIATE WEAR INC,BRIDGEPORT BUSINESS PARK,401 E FOURTH ST,BRIDGEPORT,PA,19405,"  2,482.00 "
41,Johnstown Campus,6400,549835,"LEAP, ROBIN",156 TURNPIKE RD,,MT PLEASANT,PA,15666,"  1,400.00 "
21,Katz Graduate School of Business,6400,555401,LEARNING HOUSE INC,"427 SOUTH FOURTH STREET, SUITE 300",,LOUISVILLE,KY,40202,"  41,300.00 "
30,"Senior Vice Chancellor, Health Sciences",6000,147166,LEARNING RESOURCES NETWORK,1550 HAYES DR,,MANHATTAN,KS,66502,"  1,737.00 "
02,Secretary of the Board of Trustees,6000,554211,LEATHEROLOGY INC,PCARD,,,ON,000000000,"  1,663.00 "
80,Athletics,6800,238146,"LECLAIRE, CHARLES W",39 ROLLING ROAD,,CRANBERRY TWP,PA,16066-4943,"  4,335.00 "
10,Senior Vice Chancellor and Provost,6400,396192,"LEDFORD, AYANA",138 STRATFORD AVE,APT. #2,PITTSBURGH,PA,15206,"  1,500.00 "
05,Student Affairs,6000,359485,LEE HECKMAN CUSTOM FRAMING,301 BEVERLY ROAD,,PITTSBURGH,PA,15216,"  4,870.00 "
35,School of Medicine,6400,381473,"LEE, VIVIAN",170 SE 14TH ST,APT 2808,MIAMI,FL,33131,"  1,000.00 "
89,"Associate Vice Chancellor, Human Resources",6400,356737,LEECH TISHMAN FUSCALDO & LAMPL LLC,525 WILLIAM PENN PLACE 30TH FL,,PITTSBURGH,PA,15219,"  133,413.00 "
01,Chancellor,6400,356737,LEECH TISHMAN FUSCALDO & LAMPL LLC,525 WILLIAM PENN PLACE 30TH FL,,PITTSBURGH,PA,15219,"  14,795.00 "
54,General Counsel,6400,356737,LEECH TISHMAN FUSCALDO & LAMPL LLC,525 WILLIAM PENN PLACE 30TH FL,,PITTSBURGH,PA,15219,"  4,648.00 "
92,Business Operations,6400,355852,LEEGIN CREATIVE LEATHER,PO BOX 406,,LA PUENTE,CA,91747,"  3,348.00 "
92,Business Operations,7400,355852,LEEGIN CREATIVE LEATHER,PO BOX 406,,LA PUENTE,CA,91747,"  20,257.00 "
44,Bradford Campus,7400,106698,LEGACY ATHLETIC,100 CUMMINGS CTR,SUITE 222C,BEVERLY,MA,01915,"  8,789.00 "
92,Business Operations,7400,106698,LEGACY ATHLETIC,100 CUMMINGS CTR,SUITE 222C,BEVERLY,MA,01915,"  18,848.00 "
42,Greensburg Campus,7400,106698,LEGACY ATHLETIC,100 CUMMINGS CTR,SUITE 222C,BEVERLY,MA,01915,"  1,361.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6900,427680,LEGACY PRODUCTIONS INC,2600 N 2ND ST,,MINNEAPOLIS,MN,55411,"  1,054.00 "
92,Business Operations,7400,529760,LEGAL BLUEBOOK,PCARD,,,MA,021380000,"  4,640.00 "
24,School of Law,6500,418103,LEGAL INTELLIGENCER,PO BOX 105022,,ATLANTA,GA,30348-9485,"  1,080.00 "
41,Johnstown Campus,6000,535028,LEGEND MEDICAL,7905 BROWNING RD SUITE 204,,PENNSAUKEN,NJ,08109,"  3,663.00 "
22,School of Education,6000,365411,LEGO EDUCATION,13569 COLLECTIONS CENTER DRIVE,,CHICAGO,IL,60693,"  3,319.00 "
23,Swanson School of Engineering,6000,365411,LEGO EDUCATION,13569 COLLECTIONS CENTER DRIVE,,CHICAGO,IL,60693,"  5,459.00 "
80,Athletics,6400,106709,LEHIGH UNIVERSITY,DEPT OF ATHLETICS,641 TAYLOR ST,BETHLEHEM,PA,18015,"  2,500.00 "
42,Greensburg Campus,6400,254040,"LEHMAN, CONNIE",CHARTWELLS,1150 MT PLEASANT ROAD,GREENSBURG,PA,15601,"  1,765.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,7100,183050,LEICA MICROSYSTEMS INC,2345 WAUKEGAN ROAD,,BANNOCKBURN,IL,60015,"  41,267.00 "
31,School of Dental Medicine,6000,183050,LEICA MICROSYSTEMS INC,2345 WAUKEGAN ROAD,,BANNOCKBURN,IL,60015,"  28,042.00 "
35,School of Medicine,6000,183050,LEICA MICROSYSTEMS INC,2345 WAUKEGAN ROAD,,BANNOCKBURN,IL,60015,"  13,593.00 "
35,School of Medicine,7100,183050,LEICA MICROSYSTEMS INC,2345 WAUKEGAN ROAD,,BANNOCKBURN,IL,60015,"  89,821.00 "
90,Western Psychiatric Institute and Clinic,6000,183050,LEICA MICROSYSTEMS INC,2345 WAUKEGAN ROAD,,BANNOCKBURN,IL,60015,"  48,882.00 "
90,Western Psychiatric Institute and Clinic,7100,183050,LEICA MICROSYSTEMS INC,2345 WAUKEGAN ROAD,,BANNOCKBURN,IL,60015,"  4,268.00 "
24,School of Law,6000,561148,LEICA STORE MIAMI,PCARD,,,FL,330200000,"  3,995.00 "
67,Facilities Management,7100,555169,LEMOS LABS LLC,6017 SUITE B ENTERPRISE DRIVE,,EXPORT,PA,15632,"  10,130.00 "
24,School of Law,6000,106722,LENDABLE LINENS,105 WINDSOR CT,,MONROEVILLE,PA,15146,"  1,060.00 "
02,Secretary of the Board of Trustees,6400,106722,LENDABLE LINENS,105 WINDSOR CT,,MONROEVILLE,PA,15146,"  8,276.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6400,576081,"LENNON, RACHAL MILLS",2258 HIGHWAY 25,,COTTONTOWN,TN,37048,"  2,000.00 "
67,Facilities Management,6000,209310,LENNOX INDUSTRIES INC,PO BOX 92672,,CHICAGO,IL,60675-2672,"  2,044.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,346678,LENOVO INC,PO BOX 643055,,PITTSBURGH,PA,15264-3055,"  17,189.00 "
31,School of Dental Medicine,6000,346678,LENOVO INC,PO BOX 643055,,PITTSBURGH,PA,15264-3055,"  2,680.00 "
22,School of Education,6000,346678,LENOVO INC,PO BOX 643055,,PITTSBURGH,PA,15264-3055,"  1,097.00 "
35,School of Medicine,6000,346678,LENOVO INC,PO BOX 643055,,PITTSBURGH,PA,15264-3055,"  2,649.00 "
90,Western Psychiatric Institute and Clinic,6400,291520,"LENZE, ERIC",824 S MERAMEC AVE,,CLAYTON,MO,63105,"  1,000.00 "
92,Business Operations,6400,106725,LENZNER COACH LINES INC,106 WOOHAVEN LANE,,PITTSBURGH,PA,15237,"  3,722,416.00 "
92,Business Operations,7400,106725,LENZNER COACH LINES INC,106 WOOHAVEN LANE,,PITTSBURGH,PA,15237,"  393,048.00 "
05,Student Affairs,6000,106725,LENZNER COACH LINES INC,106 WOOHAVEN LANE,,PITTSBURGH,PA,15237,"  4,699.00 "
87,Chief Financial Officer,6000,499612,LEO HOUSE,PCARD,,,NY,100110000,"  7,349.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,499612,LEO HOUSE,PCARD,,,NY,100110000,"  6,194.00 "
41,Johnstown Campus,7100,216627,LEONHARD INSTRUMENT CO,611 SPRING AVENUE,BUILDING 2,MARS,PA,16046,"  1,295.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,216627,LEONHARD INSTRUMENT CO,611 SPRING AVENUE,BUILDING 2,MARS,PA,16046,"  1,920.00 "
80,Athletics,6000,123853,LERRO CORP,400 PENN CENTER BLVD,SUITE 721,PITTSBURGH,PA,15235-0000,"  20,594.00 "
44,Bradford Campus,6000,123853,LERRO CORP,400 PENN CENTER BLVD,SUITE 721,PITTSBURGH,PA,15235-0000,"  4,430.00 "
67,Facilities Management,6000,123853,LERRO CORP,400 PENN CENTER BLVD,SUITE 721,PITTSBURGH,PA,15235-0000,"  429,701.00 "
41,Johnstown Campus,6000,123853,LERRO CORP,400 PENN CENTER BLVD,SUITE 721,PITTSBURGH,PA,15235-0000,"  16,580.00 "
33,School of Pharmacy,6000,123853,LERRO CORP,400 PENN CENTER BLVD,SUITE 721,PITTSBURGH,PA,15235-0000,"  1,504.00 "
10,Senior Vice Chancellor and Provost,6000,123853,LERRO CORP,400 PENN CENTER BLVD,SUITE 721,PITTSBURGH,PA,15235-0000,"  2,356.00 "
60,Libraries,6500,299899,LES BELLES LETTRES,95 BOULEVARD RASPAIL,,PARIS,,75006,"  1,135.00 "
51,University Center for International Studies,6000,561532,LESSONS FROM ABROAD,PCARD,,,CA,941070000,"  1,000.00 "
10,Senior Vice Chancellor and Provost,6400,142494,"LETSKY, PHILIPPA",807 DONNELLY AVENUE,,COLUMBIA,MO,65203,"  10,484.00 "
01,Chancellor,6400,547659,"LEVEILLE, MICHELLE ANNETTE",218 W. OAK AVE,,EL SEGUNDO,CA,90245,"  3,400.00 "
61,Computing Services & Systems Development,7400,247033,"LEVEL 3 COMMUNICATIONS, LLC",DEPARTMENT 182,,DENVER,CO,80291,"  121,636.00 "
21,Katz Graduate School of Business,6400,552411,LEVEL INTERACTIVE INC,241 4TH AVE,,PITTSBURGH,PA,15222,"  146,720.00 "
01,Chancellor,6400,256414,"LEVINE, MARTY",4026 WINDSOR STREET,,PITTSBURGH,PA,15217,"  25,224.00 "
35,School of Medicine,6400,498640,"LEVY, BRUCE D",110 ANAWAN AVE,,ROXBURY,MA,02132,"  2,500.00 "
42,Greensburg Campus,7100,113018,LEWANDOWSKI EQUIPMENT CO INC,ROUTE 119 SOUTH,RD #2 BOX 204,MT PLEASANT,PA,15666,"  1,373.00 "
92,Business Operations,7400,106755,LEWINTER MOULDING AND SUPPLY,137 23RD ST,,PITTSBURGH,PA,15215,"  1,110.00 "
55,University of Pittsburgh Cancer Institute,6400,557860,"LEWIS, JASON S","345 EAST 68TH, APT 3A",,NEW YORK,NY,10065,"  1,000.00 "
01,Chancellor,6400,568558,"LEWIS, VICTOR VANN",130 WEST 28 STREET,,NEW YORK,NY,10001,"  2,000.00 "
60,Libraries,6500,340185,LEXICON KSIEGARNIA WYSYLKOWA MACIEJ WOLI,UL KIELECKA 16M 4,,WARSAW,,02-550,"  19,148.00 "
21,Katz Graduate School of Business,6400,558691,LEXICON-GLOBAL,PO BOX 1975,,BONITA,CA,91908,"  11,650.00 "
22,School of Education,7100,179625,LEXINGTON TECHNOLOGY PARK,ONE BIGELOW SQUARE,SUITE 629,PITTSBURGH,PA,15219,"  6,928.00 "
22,School of Education,7300,179625,LEXINGTON TECHNOLOGY PARK,ONE BIGELOW SQUARE,SUITE 629,PITTSBURGH,PA,15219,"  152,376.00 "
30,"Senior Vice Chancellor, Health Sciences",7300,179625,LEXINGTON TECHNOLOGY PARK,ONE BIGELOW SQUARE,SUITE 629,PITTSBURGH,PA,15219,"  8,621.00 "
60,Libraries,6500,222166,LEXIS BOOK CO INC,"10F-1, NO 138",SEC2,TAIPEI,,,"  2,180.00 "
87,Chief Financial Officer,6000,310388,LEXISNEXIS,28330 NETWORK PLACE,,CHICAGO,IL,60673-1283,"  4,145.00 "
60,Libraries,6500,310388,LEXISNEXIS,28330 NETWORK PLACE,,CHICAGO,IL,60673-1283,"  111,377.00 "
90,Western Psychiatric Institute and Clinic,6900,310388,LEXISNEXIS,28330 NETWORK PLACE,,CHICAGO,IL,60673-1283,"  1,750.00 "
01,Chancellor,6900,106762,LEXIS-NEXIS ACADEMIC AND LIBRARY SOLUTIO,PO BOX 2314,,CAROL STREAM,IL,60132-2314,"  16,035.00 "
34,Graduate School of Public Health,6000,106762,LEXIS-NEXIS ACADEMIC AND LIBRARY SOLUTIO,PO BOX 2314,,CAROL STREAM,IL,60132-2314,"  4,720.00 "
24,School of Law,6500,272453,LEXISNEXIS MATTHEW BENDER,1275 BROADWAY,,ALBANY,NY,12204,"  81,440.00 "
01,Chancellor,6000,387070,LEXISNEXIS RISK DATA MANAGEMENT,6601 PARK OF COMMERCE BLVD,,BOCA RATON,FL,33487,"  3,274.00 "
56,"Vice Chancellor, Institutional Advancement",6400,387070,LEXISNEXIS RISK DATA MANAGEMENT,6601 PARK OF COMMERCE BLVD,,BOCA RATON,FL,33487,"  7,046.00 "
44,Bradford Campus,6400,553171,LEXMARK ENTERPRISE SOFTWARE LLC,PO BOX 846261,,DALLAS,TX,75284-6261,"  1,848.00 "
61,Computing Services & Systems Development,6400,553171,LEXMARK ENTERPRISE SOFTWARE LLC,PO BOX 846261,,DALLAS,TX,75284-6261,"  160,740.00 "
41,Johnstown Campus,6000,553171,LEXMARK ENTERPRISE SOFTWARE LLC,PO BOX 846261,,DALLAS,TX,75284-6261,"  3,696.00 "
10,Senior Vice Chancellor and Provost,6400,115195,LEYDIG VOIT & MAYER LTD,2 PRUDENTIAL PLAZA,SUITE 4900,CHICAGO,IL,60601-6780,"  427,905.00 "
41,Johnstown Campus,7100,562207,LIAS TOWING AND CRANE SERVICE,484 NORTH 5TH ST,,INDIANA,PA,15701,"  1,170.00 "
60,Libraries,6500,106785,LIBRARY OF CONGRESS,PO BOX 420352,,PALM COAST,FL,32142-9385,"  1,640.00 "
60,Libraries,6500,238387,LIBROS ANDINOS,PO BOX 164900,,MIAMI,FL,33116-4900,"  4,265.00 "
